"","Project","SampleRegID","SampleAlias","Combustion By-Products","Consumer Product Constituents (including Pharmaceuticals & Personal Care Products)","Current Use Pesticides","Industrial Chemicals or Intermediates","Metals","Flame retardants"
"1","Deschutes","10411","Deschutes River at Deschutes River Park",0,0,0,1,5,0
"2","Deschutes","10506","Deschutes River at Hwy 26 (Warm Springs)",1,0,2,2,6,0
"3","Deschutes","10508","Deschutes River at Lower Bridge",4,0,0,1,6,0
"4","Deschutes","10517","Crooked River at Lone Pine Road (Terrebonne)",2,0,2,2,9,0
"5","Deschutes","10684","Deschutes River at Benham Falls Footbridge",2,0,1,1,8,0
"6","Deschutes","10689","Deschutes River at Wickiup Reservoir Gauge Station",2,1,0,2,8,0
"7","Deschutes","10696","Little Deschutes River at HWY 42 (Road 2114)",1,0,1,1,9,0
"8","Deschutes","10697","Little Deschutes River at Burgess Road",1,1,1,1,9,0
"9","Deschutes","11387","White River at Tygh Valley State Park",1,0,1,1,9,0
"10","Deschutes","11477","Crooked River at Conant Basin Road",1,0,0,1,8,0
"11","Deschutes","12561","Deschutes River upstream of Riverhouse Hotel",2,0,0,1,7,0
"12","Deschutes","25558","Metolius River at Track C Bridge",4,0,0,0,3,0
"13","Deschutes","32475","Crooked River at County Park",2,0,0,1,10,0
"14","Deschutes","32494","Crooked River at Elliot Drive",1,0,3,2,9,0
"15","Deschutes","33093","Ochoco Creek at mouth of Duncan Creek",1,0,0,1,8,0
"16","Deschutes","33939","Trout Creek in lower canyon on Trout Creek Ranch",1,0,0,1,8,0
"17","Deschutes","36030","Deschutes River at Shears Falls Fish Ladder",0,0,0,2,6,0
"18","Deschutes","36776","Trout Creek downstream of Mud Springs Creek",3,0,1,2,11,0
"19","Deschutes","37106","Tumalo Creek downstream of Bridge Creek at Skyliner Road (County Hwy 4601)",0,0,0,1,7,0
"20","Hood - Sandy Basins","10674","Sandy River at Troutdale Bridge",1,0,0,1,8,0
"21","Hood - Sandy Basins","11025","Gordon Creek",1,0,0,0,5,0
"22","Hood - Sandy Basins","11972","Lenz Creek at mouth",3,0,7,3,12,0
"23","Hood - Sandy Basins","12012","Hood River at footbridge downstream of I-84",1,0,0,0,6,0
"24","Hood - Sandy Basins","12550","Fifteenmile Creek at Boyd Market Road at Dufur",1,1,3,2,6,0
"25","Hood - Sandy Basins","13138","East Fork Hood River at County Gravel Pit (River Mile 0.75)",1,0,0,1,7,0
"26","Hood - Sandy Basins","13139","Middle Fork Hood River at River Mile 1.0 (ODFW Smolt Trap)",3,0,1,0,5,0
"27","Hood - Sandy Basins","13140","West Fork Hood River at Lost Lake Road (River Mile 4.7)",2,0,0,0,2,0
"28","Hood - Sandy Basins","13141","Neal Creek at mouth (upstream of bridge)",1,0,5,1,10,0
"29","Hood - Sandy Basins","13148","Indian Creek at Union Avenue near Ppl power station",2,0,6,1,8,0
"30","Hood - Sandy Basins","13253","Odell Creek at 200 feet downstream of Odell WWTP outfall",2,3,6,1,7,0
"31","Hood - Sandy Basins","25204","Threemile Creek at Hwy 197",5,0,10,1,7,0
"32","Hood - Sandy Basins","26419","Camp Creek at campground downstream of Bruin Run Creek",1,0,1,0,5,0
"33","Hood - Sandy Basins","28333","Fifteenmile Creek at Petersburg, OR",2,0,5,2,10,0
"34","Hood - Sandy Basins","28574","Mill Creek at 2nd Street, The Dalles",4,0,1,2,8,0
"35","Hood - Sandy Basins","32982","South Fork Mill Creek upstream of Wicks Treatment Plant diversion",1,0,0,0,5,0
"36","Hood - Sandy Basins","34102","Beaver Creek at river mile 0.9 north of Otto Park (Sandy)",3,0,8,2,8,0
"37","Hood - Sandy Basins","37091","Kelly Creek at Kane Rd Gresham upstream of Mt Hood Community College Pond",0,0,7,2,13,0
"38","John Day","10411","Deschutes River at Deschutes River Park",1,0,0,0,5,0
"39","John Day","11016","John Day River downstream of South Fork John Day (Dayville)",1,0,0,0,9,0
"40","John Day","11020","South Fork John Day River at Dayville",1,0,1,0,5,0
"41","John Day","11386","John Day River at Hwy 206",1,0,0,0,7,0
"42","John Day","11478","John Day River at Service Creek",3,0,0,0,12,0
"43","John Day","24135","Clear Cr. (near Red Boy Mine)",1,1,1,0,12,0
"44","John Day","31987","Canyon Creek at John Day City Park",2,0,1,0,9,0
"45","John Day","31990","John Day River at Clyde Holliday State Park",0,0,1,0,9,0
"46","John Day","36787","Rock Creek at mouth",1,0,1,1,6,0
"47","John Day","37118","Middle Fork John Day River at Hwy 395 RM 25.4",1,1,0,0,6,0
"48","John Day","37135","North Fork John Day Basin at river mile 73.2 10 meters upstream of Oriental Cr",3,0,0,2,6,0
"49","TMP-Water-Grande Ronde","10719","Grande Ronde River at  Hwy 82 (North Elgin)",0,2,3,0,7,0
"50","TMP-Water-Grande Ronde","10720","Grande Ronde  River at Hilgard Park",0,0,0,0,7,0
"51","TMP-Water-Grande Ronde","11521","Grande Ronde River at  Peach Lane (Island City)",0,0,0,0,7,0
"52","TMP-Water-Klamath","10759","Lost River at  Hwy 39 (Merrill)",0,0,2,0,10,0
"53","TMP-Water-Klamath","10763","Klamath Strait at  USBR Pump Station F",0,1,1,0,10,0
"54","TMP-Water-Klamath","10765","Klamath River  at Hwy 66 (Keno)",0,0,0,0,7,0
"55","TMP-Water-Klamath","10768","Link River at  mouth (Klamath Falls)",0,0,0,0,7,0
"56","TMP-Water-Klamath","10770","Williamson River at  Williamson River Store",0,1,0,0,7,0
"57","TMP-Water-Malheur","10407","Malheur River at  Hwy 201 (Ontario)",0,0,6,0,16,0
"58","TMP-Water-Malheur","11480","Malheur River  near Little Valley",0,1,0,0,12,0
"59","TMP-Water-Owyhee","10729","Owyhee River at Hwy  201 Bridge (Owyhee)",0,1,9,0,16,0
"60","TMP-Water-Powder","10724","Powder River at Hwy  86 (east of Baker City)",0,0,4,0,10,0
"61","TMP-Water-Powder","11494","Burnt River at Snake  River Road (Huntington)",0,1,1,0,13,0
"62","TMP-Water-Powder","11857","Powder River at Snake  River Road (Richland)",0,0,4,0,11,0
"63","TMP-Water-Rogue","10418","Rogue River at  Robertson Bridge (Merlin)",0,2,2,0,10,0
"64","TMP-Water-Rogue","10423","Rogue River at  Hwy 234 (Dodge Park)",0,0,1,0,8,0
"65","TMP-Water-Rogue","10423","Rogue River at Hwy 234 (Dodge Park)",0,0,0,0,4,0
"66","TMP-Water-Rogue","10428","Applegate River at Hwy  199 (near Wilderville)",0,0,1,0,11,0
"67","TMP-Water-Rogue","10434","Bear Creek at Valley  View Road (North of Ashland)",0,5,2,0,12,0
"68","TMP-Water-Rogue","10602","Little Butte Creek at  Agate Road (White City)",0,0,1,0,11,0
"69","TMP-Water-Rogue","11051","Bear Creek at  Kirtland Road (Central Point)",0,1,3,0,13,0
"70","TMP-Water-Rogue","11375","Rogue River at  Casey State Park",0,0,1,0,8,0
"71","TMP-Water-Rogue","11482","Illinois River  downstream of Kerby",0,1,0,0,11,0
"72","TMP-Water-Rogue","34860","Rogue River at RM 120.76, 200 yds  upstream of City of Gold Hill PWS Intake",0,1,2,0,7,0
"73","TMP-Water-Rogue","34860","Rogue River at RM 120.76, 200 yds upstream of City of Gold Hill PWS Intake",0,0,2,0,7,0
"74","TMP-Water-Umatilla","10404","Umatilla River  at Yoakum Bridge",2,1,4,0,9,0
"75","TMP-Water-Umatilla","10406","Umatilla River at  Hwy 11 (Pendleton)",0,0,0,0,5,0
"76","TMP-Water-Umatilla","10708","Willow Creek at  Heppner Junction",0,0,5,0,15,0
"77","TMP-Water-Umatilla","11489","Umatilla River at  Westland Road (Hermiston)",0,1,3,0,13,0
"78","TMP-Water-Umatilla","12005","McKay Creek at  Kirk Road (Pendleton)",0,0,5,0,10,0
"79","TMP-Water-Umatilla","12015","Butter Creek at Old  Stanfield Road (Bucks Corner)",0,2,7,0,13,0
"80","TMP-Water-Umatilla","36445","Wildhorse Creek  at McCormmach Rd",0,0,6,0,12,0
"81","TMP-Water-Umpqua","10442","South Umpqua  at Melrose Road",0,1,2,0,9,0
"82","TMP-Water-Umpqua","10451","North Umpqua at Garden  Valley Road (Roseburg)",0,0,0,0,8,0
"83","TMP-Water-Umpqua","10997","Cow Creek  at mouth",0,0,1,0,8,0
"84","TMP-Water-Umpqua","11484","South Umpqua at Days  Creek Cutoff Road (Canyonville)",0,1,0,0,7,0
"85","TMP-Water-Walla Walla","23497","Walla Walla River  at OR/WA state line",0,0,0,0,7,0
"86","TMP-Water-Willamette","10332","Willamette River at SP&S RR Bridge (Portland)",0,0,0,0,9,0
"87","TMP-Water-Willamette","10339","Willamette  River at Canby Ferry",4,3,6,0,0,0
"88","TMP-Water-Willamette","10339","Willamette River at Canby Ferry",0,0,0,0,10,0
"89","TMP-Water-Willamette","10344","Willamette River  at Wheatland Ferry",2,2,5,0,0,0
"90","TMP-Water-Willamette","10344","Willamette River at Wheatland Ferry",0,0,0,0,9,0
"91","TMP-Water-Willamette","10350","Willamette River at  Albany (eastbound Hwy 20 bridge)",0,2,3,0,0,0
"92","TMP-Water-Willamette","10350","Willamette River at Albany (eastbound Hwy 20 bridge)",0,0,0,0,9,0
"93","TMP-Water-Willamette","10352","Willamette River at Old  Hwy 34 Bridge (Corvallis)",0,1,7,0,0,0
"94","TMP-Water-Willamette","10352","Willamette River at Old Hwy 34 Bridge (Corvallis)",0,0,0,0,9,0
"95","TMP-Water-Willamette","10355","Willamette River at  Hwy 99E (Harrisburg)",0,2,1,0,0,0
"96","TMP-Water-Willamette","10355","Willamette River at Hwy 99E (Harrisburg)",0,0,0,0,9,0
"97","TMP-Water-Willamette","10359","Willamette River at Hwy 126 (Springfield)",0,0,0,0,9,0
"98","TMP-Water-Willamette","10360","Clackamas River at Hwy 99E (Gladstone)",0,0,2,0,0,0
"99","TMP-Water-Willamette","10363","Yamhill  River at Dayton",0,4,9,0,0,0
"100","TMP-Water-Willamette","10363","Yamhill River at Dayton",0,0,0,0,11,0
"101","TMP-Water-Willamette","10366","South Santiam River  Hwy 226 (Crabtree)",0,2,1,0,0,3
"102","TMP-Water-Willamette","10366","South Santiam River Hwy 226 (Crabtree)",0,0,0,0,6,0
"103","TMP-Water-Willamette","10373","Mary's River at  99W (Corvallis)",0,1,5,0,0,0
"104","TMP-Water-Willamette","10373","Mary's River at 99W (Corvallis)",0,0,0,0,9,0
"105","TMP-Water-Willamette","10376","McKenzie River at Coburg Road",0,1,1,0,8,0
"106","TMP-Water-Willamette","10386","Middle Fork Willamette  River at Jasper Bridge",0,2,1,0,0,0
"107","TMP-Water-Willamette","10386","Middle Fork Willamette River at Jasper Bridge",0,0,0,0,7,0
"108","TMP-Water-Willamette","10456","Tualatin River at  Boones Ferry Road",0,8,16,2,0,0
"109","TMP-Water-Willamette","10456","Tualatin River at Boones Ferry Road",0,0,0,0,12,0
"110","TMP-Water-Willamette","10458","Tualatin River near Elsner Road",0,0,0,0,10,0
"111","TMP-Water-Willamette","10459","Tualatin River at Hwy 210 (Scholls)",0,0,0,0,10,0
"112","TMP-Water-Willamette","10461","Tualatin River at Rood Road",0,0,0,0,10,0
"113","TMP-Water-Willamette","10469","Fanno Creek at Bonita Road (Tigard)",0,0,0,0,11,0
"114","TMP-Water-Willamette","10480","Beaverton Creek at Cornelius Pass Road",0,0,0,0,11,0
"115","TMP-Water-Willamette","10555","Willamette River at  Marion Street (Salem)",0,2,5,0,0,0
"116","TMP-Water-Willamette","10555","Willamette River at Marion Street (Salem)",0,0,0,0,9,0
"117","TMP-Water-Willamette","10611","Willamette River  at Hawthorne Bridge",0,4,6,0,0,0
"118","TMP-Water-Willamette","10611","Willamette River at Hawthorne Bridge",0,0,0,0,10,0
"119","TMP-Water-Willamette","10616","Columbia River at Marker #47 (upstream of Willamette River)",0,0,0,0,8,0
"120","TMP-Water-Willamette","10637","Molalla River at  Knights Bridge Road (Canby)",0,1,4,0,0,0
"121","TMP-Water-Willamette","10637","Molalla River at Knights Bridge Road (Canby)",0,0,0,0,8,0
"122","TMP-Water-Willamette","10640","Pudding River at Hwy 211 (Woodburn)",0,6,11,0,10,0
"123","TMP-Water-Willamette","10662","McKenzie River at Hendricks Bridge",0,0,0,0,8,0
"124","TMP-Water-Willamette","10792","North Santiam  River at Greens Bridge",0,2,2,0,0,0
"125","TMP-Water-Willamette","10792","North Santiam River at Greens Bridge",0,0,0,0,9,0
"126","TMP-Water-Willamette","10801","Swan Island Channel Midpoint",0,0,0,0,9,0
"127","TMP-Water-Willamette","10917","Pudding River at Hwy 99E (Aurora)",0,0,0,0,11,0
"128","TMP-Water-Willamette","10929","North Yamhill at Poverty Bend Road",0,0,0,0,10,0
"129","TMP-Water-Willamette","10948","South Yamhill River at Hwy 99W (Mcminnville)",0,0,0,0,10,0
"130","TMP-Water-Willamette","11140","Long Tom River at  Stow Pit Road (Monroe)",0,0,9,0,0,0
"131","TMP-Water-Willamette","11140","Long Tom River at Stow Pit Road (Monroe)",0,0,0,0,9,0
"132","TMP-Water-Willamette","11180","Calapooia  River at Queen Road",0,0,9,0,0,0
"133","TMP-Water-Willamette","11180","Calapooia River at Queen Road",0,0,0,0,10,0
"134","TMP-Water-Willamette","11201","Columbia Slough at Landfill Road",0,0,0,0,10,0
"135","TMP-Water-Willamette","11233","Clackamas River at High Rocks (Old Hwy 213)",0,0,0,0,11,0
"136","TMP-Water-Willamette","11275","Coast Fork  Willamette at Mt. Pisgah Park",0,3,3,0,0,0
"137","TMP-Water-Willamette","11275","Coast Fork Willamette at Mt. Pisgah Park",0,0,0,0,9,0
"138","TMP-Water-Willamette","11321","Johnson Creek at SE 17th Avenue (Portland)",0,0,0,0,10,0
"139","TMP-Water-Willamette","12552","McKenzie River at Mckenzie Bridge",0,0,0,0,6,0
"140","TMP-Water-Willamette","12553","North Santiam River at Gates School Road Bridge",0,0,0,0,5,0
"141","TMP-Water-Willamette","12559","North Santiam River at Coopers Ridge Road Bridge 2234",0,0,0,0,8,0
"142","TMP-Water-Willamette","13070","Clackamas River at Mciver Park (upper boat ramp)",0,0,0,0,9,0
"143","TMP-Water-Willamette","14008","Clackamas River at Memaloose Road",0,0,0,0,8,0
